run_id,market_date,ticker,symbol,ask_exchange,ask_price,ask_size,bid_exchange,bid_price,bid_size,conditions,indicators,participant_timestamp,sequence_number,timestamp,trf_timestamp,tape,source_time_et,observed_at_utc,last_price,session_volume,session_high,session_low,session_open,prev_close,today_close,vwap,trades_all_day,relative_volume,year,month,day,event_line_index,command,stage,raw_line
das_cmdapi_live_20260708T193719Z,2026-07-08,SKYQ,SKYQ,,3.92,5,,3.9,1,,,,,2026-07-08T19:54:10Z,,Q,15:54:10,2026-07-08T19:54:11+00:00,3.92,56253369,4.39,3.14,3.475,3.0,0,3.8811,302143,252,2026,7,8,513,SUBSCRIPTION_STREAM,streaming,$Quote SKYQ A:3.92 Asz:5 B:3.9 Bsz:1 V:56253369 L:3.92 Hi:4.39 Lo:3.14 op:3.475 ycl:3 tcl:0 PE:Q VWAP:3.8811 tradesAllDay:302143 RVOL:252 T:15:54:10
das_cmdapi_live_20260708T193719Z,2026-07-08,SKYQ,SKYQ,,3.92,1,,3.91,1,,,,,2026-07-08T19:54:10Z,,Q,15:54:10,2026-07-08T19:54:11+00:00,3.9,56285188,4.39,3.14,3.475,3.0,0,3.8811,302157,252,2026,7,8,567,SUBSCRIPTION_STREAM,streaming,$Quote SKYQ A:3.92 Asz:1 B:3.91 Bsz:1 V:56285188 L:3.9 Hi:4.39 Lo:3.14 op:3.475 ycl:3 tcl:0 PE:Q VWAP:3.8811 tradesAllDay:302157 RVOL:252 T:15:54:10
das_cmdapi_live_20260708T193719Z,2026-07-08,SKYQ,SKYQ,,3.92,1,,3.91,1,,,,,2026-07-08T19:54:10Z,,Q,15:54:10,2026-07-08T19:54:11+00:00,3.9,56285188,4.39,3.14,3.475,3.0,0,3.8811,302157,252,2026,7,8,568,SUBSCRIPTION_STREAM,streaming,$Quote SKYQ A:3.92 Asz:1 B:3.91 Bsz:1 V:56285188 L:3.9 Hi:4.39 Lo:3.14 op:3.475 ycl:3 tcl:0 PE:Q VWAP:3.8811 tradesAllDay:302157 RVOL:252 T:15:54:10
das_cmdapi_live_20260708T193719Z,2026-07-08,VTAK,VTAK,,1.39,21,,1.38,34,,,,,2026-07-08T19:54:10Z,,A,15:54:10,2026-07-08T19:54:11+00:00,1.3801,188243565,1.74,1.2,1.21,0.7127,0,1.3575,545143,1820,2026,7,8,570,SUBSCRIPTION_STREAM,streaming,$Quote VTAK A:1.39 Asz:21 B:1.38 Bsz:34 V:188243565 L:1.3801 Hi:1.74 Lo:1.2 op:1.21 ycl:0.7127 tcl:0 PE:A VWAP:1.3575 tradesAllDay:545143 RVOL:1820 T:15:54:10
das_cmdapi_live_20260708T193719Z,2026-07-08,VTAK,VTAK,,1.39,21,,1.38,34,,,,,2026-07-08T19:54:10Z,,A,15:54:10,2026-07-08T19:54:11+00:00,1.3801,188243565,1.74,1.2,1.21,0.7127,0,1.3575,545143,1820,2026,7,8,571,SUBSCRIPTION_STREAM,streaming,$Quote VTAK A:1.39 Asz:21 B:1.38 Bsz:34 V:188243565 L:1.3801 Hi:1.74 Lo:1.2 op:1.21 ycl:0.7127 tcl:0 PE:A VWAP:1.3575 tradesAllDay:545143 RVOL:1820 T:15:54:10
das_cmdapi_live_20260708T193719Z,2026-07-08,NVVE,NVVE,,8.54,2,,8.44,1,,,,,2026-07-08T19:54:10Z,,Q,15:54:10,2026-07-08T19:54:11+00:00,8.4,37139179,11.9794,4.935,5.19,5.19,0,9.2668,446116,50000,2026,7,8,572,SUBSCRIPTION_STREAM,streaming,$Quote NVVE A:8.54 Asz:2 B:8.44 Bsz:1 V:37139179 L:8.4 Hi:11.9794 Lo:4.935 op:5.19 ycl:5.19 tcl:0 PE:Q VWAP:9.2668 tradesAllDay:446116 RVOL:50000 T:15:54:10
das_cmdapi_live_20260708T193719Z,2026-07-08,SKYQ,SKYQ,,3.91,10,,3.86,1,,,,,2026-07-08T19:54:10Z,,Q,15:54:10,2026-07-08T19:54:11+00:00,3.91,56296609,4.39,3.14,3.475,3.0,0,3.8811,302162,252,2026,7,8,715,SUBSCRIPTION_STREAM,streaming,$Quote SKYQ A:3.91 Asz:10 B:3.86 Bsz:1 V:56296609 L:3.91 Hi:4.39 Lo:3.14 op:3.475 ycl:3 tcl:0 PE:Q VWAP:3.8811 tradesAllDay:302162 RVOL:252 T:15:54:10
das_cmdapi_live_20260708T193719Z,2026-07-08,SKYQ,SKYQ,,3.91,10,,3.86,1,,,,,2026-07-08T19:54:10Z,,Q,15:54:10,2026-07-08T19:54:11+00:00,3.91,56296609,4.39,3.14,3.475,3.0,0,3.8811,302162,252,2026,7,8,716,SUBSCRIPTION_STREAM,streaming,$Quote SKYQ A:3.91 Asz:10 B:3.86 Bsz:1 V:56296609 L:3.91 Hi:4.39 Lo:3.14 op:3.475 ycl:3 tcl:0 PE:Q VWAP:3.8811 tradesAllDay:302162 RVOL:252 T:15:54:10
das_cmdapi_live_20260708T193719Z,2026-07-08,ZCMD,ZCMD,,2.51,2,,2.49,50,,,,,2026-07-08T19:54:10Z,,Q,15:54:10,2026-07-08T19:54:11+00:00,2.495,3464928,2.97,2.01,2.015,2.2,0,2.5402,28218,73,2026,7,8,717,SUBSCRIPTION_STREAM,streaming,$Quote ZCMD A:2.51 Asz:2 B:2.49 Bsz:50 V:3464928 L:2.495 Hi:2.97 Lo:2.01 op:2.015 ycl:2.2 tcl:0 PE:Q VWAP:2.5402 tradesAllDay:28218 RVOL:73 T:15:54:10
das_cmdapi_live_20260708T193719Z,2026-07-08,SKYQ,SKYQ,,3.91,10,,3.86,1,,,,,2026-07-08T19:54:10Z,,Q,15:54:10,2026-07-08T19:54:11+00:00,3.9012,56296709,4.39,3.14,3.475,3.0,0,3.8811,302162,252,2026,7,8,719,SUBSCRIPTION_STREAM,streaming,$Quote SKYQ A:3.91 Asz:10 B:3.86 Bsz:1 V:56296709 L:3.9012 Hi:4.39 Lo:3.14 op:3.475 ycl:3 tcl:0 PE:Q VWAP:3.8811 tradesAllDay:302162 RVOL:252 T:15:54:10
das_cmdapi_live_20260708T193719Z,2026-07-08,VEEE,VEEE,,4.59,2,,4.5,2,,,,,2026-07-08T19:54:01Z,,Q,15:54:01,2026-07-08T19:54:11+00:00,4.52,1740616,6.0,4.22,5.86,5.63,0,5.804,26517,1613,2026,7,8,720,SUBSCRIPTION_STREAM,streaming,$Quote VEEE A:4.59 Asz:2 B:4.5 Bsz:2 V:1740616 L:4.52 Hi:6 Lo:4.22 op:5.86 ycl:5.63 tcl:0 PE:Q VWAP:5.804 tradesAllDay:26517 RVOL:1613 T:15:54:01
das_cmdapi_live_20260708T193719Z,2026-07-08,SKYQ,SKYQ,,3.91,17,,3.82,29,,,,,2026-07-08T19:54:10Z,,Q,15:54:10,2026-07-08T19:54:11+00:00,3.91,56297159,4.39,3.14,3.475,3.0,0,3.8812,302178,252,2026,7,8,731,SUBSCRIPTION_STREAM,streaming,$Quote SKYQ A:3.91 Asz:17 B:3.82 Bsz:29 V:56297159 L:3.91 Hi:4.39 Lo:3.14 op:3.475 ycl:3 tcl:0 PE:Q VWAP:3.8812 tradesAllDay:302178 RVOL:252 T:15:54:10
das_cmdapi_live_20260708T193719Z,2026-07-08,SKYQ,SKYQ,,3.91,17,,3.82,29,,,,,2026-07-08T19:54:10Z,,Q,15:54:10,2026-07-08T19:54:11+00:00,3.8201,56299363,4.39,3.14,3.475,3.0,0,3.8812,302178,252,2026,7,8,746,SUBSCRIPTION_STREAM,streaming,$Quote SKYQ A:3.91 Asz:17 B:3.82 Bsz:29 V:56299363 L:3.8201 Hi:4.39 Lo:3.14 op:3.475 ycl:3 tcl:0 PE:Q VWAP:3.8812 tradesAllDay:302178 RVOL:252 T:15:54:10
das_cmdapi_live_20260708T193719Z,2026-07-08,SKYQ,SKYQ,,3.91,17,,3.82,29,,,,,2026-07-08T19:54:10Z,,Q,15:54:10,2026-07-08T19:54:11+00:00,3.8201,56299363,4.39,3.14,3.475,3.0,0,3.8812,302178,252,2026,7,8,747,SUBSCRIPTION_STREAM,streaming,$Quote SKYQ A:3.91 Asz:17 B:3.82 Bsz:29 V:56299363 L:3.8201 Hi:4.39 Lo:3.14 op:3.475 ycl:3 tcl:0 PE:Q VWAP:3.8812 tradesAllDay:302178 RVOL:252 T:15:54:10
das_cmdapi_live_20260708T193719Z,2026-07-08,LUCY,LUCY,,1.09,242,,1.08,1,,,,,2026-07-08T19:54:06Z,,Q,15:54:06,2026-07-08T19:54:11+00:00,1.0801,42590869,1.72,1.0,1.72,1.27,0,1.4951,123470,419,2026,7,8,749,SUBSCRIPTION_STREAM,streaming,$Quote LUCY A:1.09 Asz:242 B:1.08 Bsz:1 V:42590869 L:1.0801 Hi:1.72 Lo:1 op:1.72 ycl:1.27 tcl:0 PE:Q VWAP:1.4951 tradesAllDay:123470 RVOL:419 T:15:54:06
das_cmdapi_live_20260708T193719Z,2026-07-08,CLRO,CLRO,,10.1,5,,9.98,1,,,,,2026-07-08T19:53:59Z,,Q,15:53:59,2026-07-08T19:54:11+00:00,10.1,5840738,14.59,9.5,11.87,13.84,0,12.03,75208,65,2026,7,8,751,SUBSCRIPTION_STREAM,streaming,$Quote CLRO A:10.1 Asz:5 B:9.98 Bsz:1 V:5840738 L:10.1 Hi:14.59 Lo:9.5 op:11.87 ycl:13.84 tcl:0 PE:Q VWAP:12.03 tradesAllDay:75208 RVOL:65 T:15:53:59
das_cmdapi_live_20260708T193719Z,2026-07-08,VANI,VANI,,1.6,8,,1.59,26,,,,,2026-07-08T19:54:04Z,,Q,15:54:04,2026-07-08T19:54:11+00:00,1.6,2130538,1.61,1.33,1.36,1.35,0,1.5142,7847,276,2026,7,8,753,SUBSCRIPTION_STREAM,streaming,$Quote VANI A:1.6 Asz:8 B:1.59 Bsz:26 V:2130538 L:1.6 Hi:1.61 Lo:1.33 op:1.36 ycl:1.35 tcl:0 PE:Q VWAP:1.5142 tradesAllDay:7847 RVOL:276 T:15:54:04
das_cmdapi_live_20260708T193719Z,2026-07-08,SRXH,SRXH,,2.06,209,,2.05,31,,,,,2026-07-08T19:54:07Z,,A,15:54:07,2026-07-08T19:54:11+00:00,2.055,51439533,2.5,0.96005,1.18,1.35,0,1.8796,136273,46,2026,7,8,755,SUBSCRIPTION_STREAM,streaming,$Quote SRXH A:2.06 Asz:209 B:2.05 Bsz:31 V:51439533 L:2.055 Hi:2.5 Lo:0.96005 op:1.18 ycl:1.35 tcl:0 PE:A VWAP:1.8796 tradesAllDay:136273 RVOL:46 T:15:54:07
das_cmdapi_live_20260708T193719Z,2026-07-08,SKYQ,SKYQ,,3.91,16,,3.83,1,,,,,2026-07-08T19:54:10Z,,Q,15:54:10,2026-07-08T19:54:11+00:00,3.8201,56299365,4.39,3.14,3.475,3.0,0,3.8812,302184,252,2026,7,8,758,SUBSCRIPTION_STREAM,streaming,$Quote SKYQ A:3.91 Asz:16 B:3.83 Bsz:1 V:56299365 L:3.8201 Hi:4.39 Lo:3.14 op:3.475 ycl:3 tcl:0 PE:Q VWAP:3.8812 tradesAllDay:302184 RVOL:252 T:15:54:10
das_cmdapi_live_20260708T193719Z,2026-07-08,SKYQ,SKYQ,,3.91,16,,3.83,1,,,,,2026-07-08T19:54:10Z,,Q,15:54:10,2026-07-08T19:54:11+00:00,3.8201,56299365,4.39,3.14,3.475,3.0,0,3.8812,302184,252,2026,7,8,759,SUBSCRIPTION_STREAM,streaming,$Quote SKYQ A:3.91 Asz:16 B:3.83 Bsz:1 V:56299365 L:3.8201 Hi:4.39 Lo:3.14 op:3.475 ycl:3 tcl:0 PE:Q VWAP:3.8812 tradesAllDay:302184 RVOL:252 T:15:54:10
das_cmdapi_live_20260708T193719Z,2026-07-08,SRXH,SRXH,,2.06,209,,2.05,31,,,,,2026-07-08T19:54:07Z,,A,15:54:07,2026-07-08T19:54:11+00:00,2.055,51439537,2.5,0.96005,1.18,1.35,0,1.8796,136273,46,2026,7,8,761,SUBSCRIPTION_STREAM,streaming,$Quote SRXH A:2.06 Asz:209 B:2.05 Bsz:31 V:51439537 L:2.055 Hi:2.5 Lo:0.96005 op:1.18 ycl:1.35 tcl:0 PE:A VWAP:1.8796 tradesAllDay:136273 RVOL:46 T:15:54:07
das_cmdapi_live_20260708T193719Z,2026-07-08,LUCY,LUCY,,1.09,242,,1.08,1,,,,,2026-07-08T19:54:06Z,,Q,15:54:06,2026-07-08T19:54:11+00:00,1.0801,42590869,1.72,1.0,1.72,1.27,0,1.4951,123473,419,2026,7,8,765,SUBSCRIPTION_STREAM,streaming,$Quote LUCY A:1.09 Asz:242 B:1.08 Bsz:1 V:42590869 L:1.0801 Hi:1.72 Lo:1 op:1.72 ycl:1.27 tcl:0 PE:Q VWAP:1.4951 tradesAllDay:123473 RVOL:419 T:15:54:06
das_cmdapi_live_20260708T193719Z,2026-07-08,SKYQ,SKYQ,,3.91,16,,3.83,1,,,,,2026-07-08T19:54:10Z,,Q,15:54:10,2026-07-08T19:54:14+00:00,3.87,56299465,4.39,3.14,3.475,3.0,0,3.8812,302184,252,2026,7,8,1,SUBSCRIPTION_STREAM,streaming,$Quote SKYQ A:3.91 Asz:16 B:3.83 Bsz:1 V:56299465 L:3.87 Hi:4.39 Lo:3.14 op:3.475 ycl:3 tcl:0 PE:Q VWAP:3.8812 tradesAllDay:302184 RVOL:252 T:15:54:10
das_cmdapi_live_20260708T193719Z,2026-07-08,NVVE,NVVE,,8.54,2,,8.44,1,,,,,2026-07-08T19:54:10Z,,Q,15:54:10,2026-07-08T19:54:14+00:00,8.45,37139279,11.9794,4.935,5.19,5.19,0,9.2668,446116,50000,2026,7,8,5,SUBSCRIPTION_STREAM,streaming,$Quote NVVE A:8.54 Asz:2 B:8.44 Bsz:1 V:37139279 L:8.45 Hi:11.9794 Lo:4.935 op:5.19 ycl:5.19 tcl:0 PE:Q VWAP:9.2668 tradesAllDay:446116 RVOL:50000 T:15:54:10
das_cmdapi_live_20260708T193719Z,2026-07-08,SRXH,SRXH,,2.06,209,,2.05,31,,,,,2026-07-08T19:54:07Z,,A,15:54:07,2026-07-08T19:54:14+00:00,2.0591,51442648,2.5,0.96005,1.18,1.35,0,1.8796,136273,46,2026,7,8,8,SUBSCRIPTION_STREAM,streaming,$Quote SRXH A:2.06 Asz:209 B:2.05 Bsz:31 V:51442648 L:2.0591 Hi:2.5 Lo:0.96005 op:1.18 ycl:1.35 tcl:0 PE:A VWAP:1.8796 tradesAllDay:136273 RVOL:46 T:15:54:07
das_cmdapi_live_20260708T193719Z,2026-07-08,SKYQ,SKYQ,,3.91,16,,3.83,1,,,,,2026-07-08T19:54:10Z,,Q,15:54:10,2026-07-08T19:54:14+00:00,3.87,56299515,4.39,3.14,3.475,3.0,0,3.8812,302184,252,2026,7,8,10,SUBSCRIPTION_STREAM,streaming,$Quote SKYQ A:3.91 Asz:16 B:3.83 Bsz:1 V:56299515 L:3.87 Hi:4.39 Lo:3.14 op:3.475 ycl:3 tcl:0 PE:Q VWAP:3.8812 tradesAllDay:302184 RVOL:252 T:15:54:10
das_cmdapi_live_20260708T193719Z,2026-07-08,VTAK,VTAK,,1.39,21,,1.38,34,,,,,2026-07-08T19:54:10Z,,A,15:54:10,2026-07-08T19:54:14+00:00,1.3801,188243566,1.74,1.2,1.21,0.7127,0,1.3575,545143,1820,2026,7,8,12,SUBSCRIPTION_STREAM,streaming,$Quote VTAK A:1.39 Asz:21 B:1.38 Bsz:34 V:188243566 L:1.3801 Hi:1.74 Lo:1.2 op:1.21 ycl:0.7127 tcl:0 PE:A VWAP:1.3575 tradesAllDay:545143 RVOL:1820 T:15:54:10
das_cmdapi_live_20260708T193719Z,2026-07-08,SRXH,SRXH,,2.06,209,,2.05,31,,,,,2026-07-08T19:54:07Z,,A,15:54:07,2026-07-08T19:54:14+00:00,2.0591,51442648,2.5,0.96005,1.18,1.35,0,1.8796,136273,46,2026,7,8,13,SUBSCRIPTION_STREAM,streaming,$Quote SRXH A:2.06 Asz:209 B:2.05 Bsz:31 V:51442648 L:2.0591 Hi:2.5 Lo:0.96005 op:1.18 ycl:1.35 tcl:0 PE:A VWAP:1.8796 tradesAllDay:136273 RVOL:46 T:15:54:07
das_cmdapi_live_20260708T193719Z,2026-07-08,SRXH,SRXH,,2.06,209,,2.05,31,,,,,2026-07-08T19:54:07Z,,A,15:54:07,2026-07-08T19:54:14+00:00,2.06,51443148,2.5,0.96005,1.18,1.35,0,1.8797,136280,46,2026,7,8,20,SUBSCRIPTION_STREAM,streaming,$Quote SRXH A:2.06 Asz:209 B:2.05 Bsz:31 V:51443148 L:2.06 Hi:2.5 Lo:0.96005 op:1.18 ycl:1.35 tcl:0 PE:A VWAP:1.8797 tradesAllDay:136280 RVOL:46 T:15:54:07
das_cmdapi_live_20260708T193719Z,2026-07-08,NVVE,NVVE,,8.54,2,,8.44,1,,,,,2026-07-08T19:54:10Z,,Q,15:54:10,2026-07-08T19:54:14+00:00,8.45,37139329,11.9794,4.935,5.19,5.19,0,9.2668,446116,50000,2026,7,8,24,SUBSCRIPTION_STREAM,streaming,$Quote NVVE A:8.54 Asz:2 B:8.44 Bsz:1 V:37139329 L:8.45 Hi:11.9794 Lo:4.935 op:5.19 ycl:5.19 tcl:0 PE:Q VWAP:9.2668 tradesAllDay:446116 RVOL:50000 T:15:54:10
das_cmdapi_live_20260708T193719Z,2026-07-08,SKYQ,SKYQ,,3.91,15,,3.83,13,,,,,2026-07-08T19:54:11Z,,Q,15:54:11,2026-07-08T19:54:14+00:00,3.91,56299802,4.39,3.14,3.475,3.0,0,3.8812,302187,252,2026,7,8,26,SUBSCRIPTION_STREAM,streaming,$Quote SKYQ A:3.91 Asz:15 B:3.83 Bsz:13 V:56299802 L:3.91 Hi:4.39 Lo:3.14 op:3.475 ycl:3 tcl:0 PE:Q VWAP:3.8812 tradesAllDay:302187 RVOL:252 T:15:54:11
das_cmdapi_live_20260708T193719Z,2026-07-08,SKYQ,SKYQ,,3.91,15,,3.83,13,,,,,2026-07-08T19:54:11Z,,Q,15:54:11,2026-07-08T19:54:14+00:00,3.91,56299802,4.39,3.14,3.475,3.0,0,3.8812,302187,252,2026,7,8,27,SUBSCRIPTION_STREAM,streaming,$Quote SKYQ A:3.91 Asz:15 B:3.83 Bsz:13 V:56299802 L:3.91 Hi:4.39 Lo:3.14 op:3.475 ycl:3 tcl:0 PE:Q VWAP:3.8812 tradesAllDay:302187 RVOL:252 T:15:54:11
das_cmdapi_live_20260708T193719Z,2026-07-08,NVVE,NVVE,,8.54,2,,8.44,1,,,,,2026-07-08T19:54:10Z,,Q,15:54:10,2026-07-08T19:54:14+00:00,8.45,37139350,11.9794,4.935,5.19,5.19,0,9.2668,446118,50000,2026,7,8,29,SUBSCRIPTION_STREAM,streaming,$Quote NVVE A:8.54 Asz:2 B:8.44 Bsz:1 V:37139350 L:8.45 Hi:11.9794 Lo:4.935 op:5.19 ycl:5.19 tcl:0 PE:Q VWAP:9.2668 tradesAllDay:446118 RVOL:50000 T:15:54:10
das_cmdapi_live_20260708T193719Z,2026-07-08,SRXH,SRXH,,2.06,209,,2.05,31,,,,,2026-07-08T19:54:07Z,,A,15:54:07,2026-07-08T19:54:14+00:00,2.06,51443148,2.5,0.96005,1.18,1.35,0,1.8797,136282,46,2026,7,8,32,SUBSCRIPTION_STREAM,streaming,$Quote SRXH A:2.06 Asz:209 B:2.05 Bsz:31 V:51443148 L:2.06 Hi:2.5 Lo:0.96005 op:1.18 ycl:1.35 tcl:0 PE:A VWAP:1.8797 tradesAllDay:136282 RVOL:46 T:15:54:07
das_cmdapi_live_20260708T193719Z,2026-07-08,SKYQ,SKYQ,,3.91,15,,3.87,1,,,,,2026-07-08T19:54:11Z,,Q,15:54:11,2026-07-08T19:54:14+00:00,3.91,56299802,4.39,3.14,3.475,3.0,0,3.8812,302187,252,2026,7,8,33,SUBSCRIPTION_STREAM,streaming,$Quote SKYQ A:3.91 Asz:15 B:3.87 Bsz:1 V:56299802 L:3.91 Hi:4.39 Lo:3.14 op:3.475 ycl:3 tcl:0 PE:Q VWAP:3.8812 tradesAllDay:302187 RVOL:252 T:15:54:11
das_cmdapi_live_20260708T193719Z,2026-07-08,ZCMD,ZCMD,,2.51,2,,2.49,50,,,,,2026-07-08T19:54:10Z,,Q,15:54:10,2026-07-08T19:54:14+00:00,2.495,3464931,2.97,2.01,2.015,2.2,0,2.5402,28218,73,2026,7,8,45,SUBSCRIPTION_STREAM,streaming,$Quote ZCMD A:2.51 Asz:2 B:2.49 Bsz:50 V:3464931 L:2.495 Hi:2.97 Lo:2.01 op:2.015 ycl:2.2 tcl:0 PE:Q VWAP:2.5402 tradesAllDay:28218 RVOL:73 T:15:54:10
das_cmdapi_live_20260708T193719Z,2026-07-08,NVVE,NVVE,,8.54,2,,8.43,227,,,,,2026-07-08T19:54:11Z,,Q,15:54:11,2026-07-08T19:54:14+00:00,8.485,37139475,11.9794,4.935,5.19,5.19,0,9.2668,446121,50000,2026,7,8,48,SUBSCRIPTION_STREAM,streaming,$Quote NVVE A:8.54 Asz:2 B:8.43 Bsz:227 V:37139475 L:8.485 Hi:11.9794 Lo:4.935 op:5.19 ycl:5.19 tcl:0 PE:Q VWAP:9.2668 tradesAllDay:446121 RVOL:50000 T:15:54:11
das_cmdapi_live_20260708T193719Z,2026-07-08,SKYQ,SKYQ,,3.91,15,,3.87,1,,,,,2026-07-08T19:54:11Z,,Q,15:54:11,2026-07-08T19:54:14+00:00,3.91,56299814,4.39,3.14,3.475,3.0,0,3.8812,302187,252,2026,7,8,50,SUBSCRIPTION_STREAM,streaming,$Quote SKYQ A:3.91 Asz:15 B:3.87 Bsz:1 V:56299814 L:3.91 Hi:4.39 Lo:3.14 op:3.475 ycl:3 tcl:0 PE:Q VWAP:3.8812 tradesAllDay:302187 RVOL:252 T:15:54:11
das_cmdapi_live_20260708T193719Z,2026-07-08,INLF,INLF,,3.92,2,,3.87,2,,,,,2026-07-08T19:53:59Z,,Q,15:53:59,2026-07-08T19:54:14+00:00,3.91,440789,4.98,3.826,4.85,5.35,0,4.2958,8003,26,2026,7,8,52,SUBSCRIPTION_STREAM,streaming,$Quote INLF A:3.92 Asz:2 B:3.87 Bsz:2 V:440789 L:3.91 Hi:4.98 Lo:3.826 op:4.85 ycl:5.35 tcl:0 PE:Q VWAP:4.2958 tradesAllDay:8003 RVOL:26 T:15:53:59
das_cmdapi_live_20260708T193719Z,2026-07-08,NVVE,NVVE,,8.54,2,,8.43,227,,,,,2026-07-08T19:54:11Z,,Q,15:54:11,2026-07-08T19:54:14+00:00,8.485,37139475,11.9794,4.935,5.19,5.19,0,9.2668,446121,50000,2026,7,8,53,SUBSCRIPTION_STREAM,streaming,$Quote NVVE A:8.54 Asz:2 B:8.43 Bsz:227 V:37139475 L:8.485 Hi:11.9794 Lo:4.935 op:5.19 ycl:5.19 tcl:0 PE:Q VWAP:9.2668 tradesAllDay:446121 RVOL:50000 T:15:54:11
das_cmdapi_live_20260708T193719Z,2026-07-08,LHAI,LHAI,,1.58,10,,1.57,14,,,,,2026-07-08T19:54:02Z,,Q,15:54:02,2026-07-08T19:54:14+00:00,1.575,26319853,1.68,1.36,1.395,1.29,0,1.5289,98127,143,2026,7,8,55,SUBSCRIPTION_STREAM,streaming,$Quote LHAI A:1.58 Asz:10 B:1.57 Bsz:14 V:26319853 L:1.575 Hi:1.68 Lo:1.36 op:1.395 ycl:1.29 tcl:0 PE:Q VWAP:1.5289 tradesAllDay:98127 RVOL:143 T:15:54:02
das_cmdapi_live_20260708T193719Z,2026-07-08,SKYQ,SKYQ,,3.91,15,,3.87,1,,,,,2026-07-08T19:54:11Z,,Q,15:54:11,2026-07-08T19:54:14+00:00,3.877,56300214,4.39,3.14,3.475,3.0,0,3.8812,302187,252,2026,7,8,62,SUBSCRIPTION_STREAM,streaming,$Quote SKYQ A:3.91 Asz:15 B:3.87 Bsz:1 V:56300214 L:3.877 Hi:4.39 Lo:3.14 op:3.475 ycl:3 tcl:0 PE:Q VWAP:3.8812 tradesAllDay:302187 RVOL:252 T:15:54:11
das_cmdapi_live_20260708T193719Z,2026-07-08,SKYQ,SKYQ,,3.91,15,,3.87,1,,,,,2026-07-08T19:54:11Z,,Q,15:54:11,2026-07-08T19:54:14+00:00,3.877,56300214,4.39,3.14,3.475,3.0,0,3.8812,302187,252,2026,7,8,63,SUBSCRIPTION_STREAM,streaming,$Quote SKYQ A:3.91 Asz:15 B:3.87 Bsz:1 V:56300214 L:3.877 Hi:4.39 Lo:3.14 op:3.475 ycl:3 tcl:0 PE:Q VWAP:3.8812 tradesAllDay:302187 RVOL:252 T:15:54:11
das_cmdapi_live_20260708T193719Z,2026-07-08,SKYQ,SKYQ,,3.91,15,,3.87,1,,,,,2026-07-08T19:54:11Z,,Q,15:54:11,2026-07-08T19:54:14+00:00,3.877,56300222,4.39,3.14,3.475,3.0,0,3.8812,302187,252,2026,7,8,66,SUBSCRIPTION_STREAM,streaming,$Quote SKYQ A:3.91 Asz:15 B:3.87 Bsz:1 V:56300222 L:3.877 Hi:4.39 Lo:3.14 op:3.475 ycl:3 tcl:0 PE:Q VWAP:3.8812 tradesAllDay:302187 RVOL:252 T:15:54:11
das_cmdapi_live_20260708T193719Z,2026-07-08,VTAK,VTAK,,1.39,21,,1.38,34,,,,,2026-07-08T19:54:10Z,,A,15:54:10,2026-07-08T19:54:14+00:00,1.3801,188243608,1.74,1.2,1.21,0.7127,0,1.3575,545143,1820,2026,7,8,69,SUBSCRIPTION_STREAM,streaming,$Quote VTAK A:1.39 Asz:21 B:1.38 Bsz:34 V:188243608 L:1.3801 Hi:1.74 Lo:1.2 op:1.21 ycl:0.7127 tcl:0 PE:A VWAP:1.3575 tradesAllDay:545143 RVOL:1820 T:15:54:10
das_cmdapi_live_20260708T193719Z,2026-07-08,VTAK,VTAK,,1.39,21,,1.38,34,,,,,2026-07-08T19:54:10Z,,A,15:54:10,2026-07-08T19:54:14+00:00,1.3801,188243608,1.74,1.2,1.21,0.7127,0,1.3575,545143,1820,2026,7,8,70,SUBSCRIPTION_STREAM,streaming,$Quote VTAK A:1.39 Asz:21 B:1.38 Bsz:34 V:188243608 L:1.3801 Hi:1.74 Lo:1.2 op:1.21 ycl:0.7127 tcl:0 PE:A VWAP:1.3575 tradesAllDay:545143 RVOL:1820 T:15:54:10
das_cmdapi_live_20260708T193719Z,2026-07-08,INLF,INLF,,3.92,2,,3.87,2,,,,,2026-07-08T19:53:59Z,,Q,15:53:59,2026-07-08T19:54:14+00:00,3.91,440789,4.98,3.826,4.85,5.35,0,4.2958,8004,26,2026,7,8,71,SUBSCRIPTION_STREAM,streaming,$Quote INLF A:3.92 Asz:2 B:3.87 Bsz:2 V:440789 L:3.91 Hi:4.98 Lo:3.826 op:4.85 ycl:5.35 tcl:0 PE:Q VWAP:4.2958 tradesAllDay:8004 RVOL:26 T:15:53:59
das_cmdapi_live_20260708T193719Z,2026-07-08,SKYQ,SKYQ,,3.91,15,,3.87,1,,,,,2026-07-08T19:54:11Z,,Q,15:54:11,2026-07-08T19:54:14+00:00,3.89,56300415,4.39,3.14,3.475,3.0,0,3.8812,302192,252,2026,7,8,72,SUBSCRIPTION_STREAM,streaming,$Quote SKYQ A:3.91 Asz:15 B:3.87 Bsz:1 V:56300415 L:3.89 Hi:4.39 Lo:3.14 op:3.475 ycl:3 tcl:0 PE:Q VWAP:3.8812 tradesAllDay:302192 RVOL:252 T:15:54:11
